 Ano; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Código da Área; Área de Avaliação; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nota Bruta - FG; Nota Padronizada - FG; Nota Bruta - CE; Nota Padronizada - CE; Conceito Enade (Contínuo); Concluintes participantes com nota no Enem; Proporção de concluintes participantes com nota no Enem; Nota Bruta - IDD; Nota Padronizada - IDD; Nota Bruta – Organização Didático-Pedagógica; Nota Padronizada - Organização Didático-Pedagógica; Nota Bruta – Infraestrutura e Instalações Físicas; Nota Padronizada - Infraestrutura e Instalações Físicas; Nota Bruta – Oportunidade de Ampliação da Formação; Nota Padronizada - Oportunidade de Ampliação da Formação; Nota Bruta - Mestres; Nota Padronizada - Mestres; Nota Bruta - Doutores; Nota Padronizada - Doutores; Nota Bruta – Regime de Trabalho; Nota Padronizada - Regime de Trabalho; CPC (Contínuo); CPC (Faixa)
2023;1409;FACULDADE DO CENTRO LESTE;UCL;Faculdade;Privada com fins lucrativos;20608;5710;ENGENHARIA CIVIL;Educação Presencial;3205002;Serra;ES;16;13;53,75384615;3,039329092;47,60769231;3,297139445;3,233;11;0,846153846;2,083609301;2,769;5,390963203;3,638;5,466346154;3,839;4,826041667;3,25;1;5;0,357142857;1,786;0,857142857;4,048;3,108;4
2023;664;UNIVERSIDADE VILA VELHA;UVV;Universidade;Privada com fins lucrativos;20610;28;NUTRIÇÃO;Educação Presencial;3205200;Vila Velha;ES;36;32;53,7125;3,390079761;57,74375;3,765029642;3,671;29;0,90625;3,323490346;4,035;5,481060606;3,564;5,452084952;3,644;4,812037037;3,244;1;5;0,806451613;4,032;1;5;4,032;5
2023;1151;FACULDADE DE ADMINISTRAÇÃO E NEGÓCIOS DE SERGIPE;FANESE;Faculdade;Privada com fins lucrativos;20616;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;2800308;Aracaju;SE;10;10;49,99;2,367118291;24,38;1,286791367;1,557;7;0,7;-0,108932388;2,318;5,252467532;3,215;4,865862471;2,595;4,591666667;3,08;0,875;3,542;0,5;2,5;1;5;2,586;3
2023;138;CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ;CBM;Centro Universitário;Privada sem fins lucrativos;20621;19;FARMÁCIA;Educação Presencial;3543402;Ribeirão Preto;SP;16;16;52,03125;3,038298443;54,2625;3,384604332;3,298;14;0,875;3,33350888;3,273;5,764204545;4,186;5,717548077;4,313;5,510416667;4,22;1;5;0,772727273;3,864;0,818181818;3,788;3,679;4
2023;1409;FACULDADE DO CENTRO LESTE;UCL;Faculdade;Privada com fins lucrativos;20629;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;3205002;Serra;ES;10;8;47,9375;2,218411081;46,6875;3,669266977;3,307;7;0,875;2,432595943;3,6;4,95;2,568;5,369230769;3,738;4,666666667;2,935;0,9375;4,132;0,3125;1,563;0,875;4,042;3,222;4
2023;1422;CENTRO UNIVERSITÁRIO DO NORTE;UNINORTE;Centro Universitário;Privada sem fins lucrativos;20679;21;ARQUITETURA E URBANISMO;Educação Presencial;1302603;Manaus;AM;46;37;49,53243243;1,963932653;51,43243243;1,971933472;1,97;24;0,648648649;-0,122969684;2,601;5,17579449;2,739;4,830679785;2,522;4,208139535;2,568;0,727272727;1,932;0,272727273;1,364;0,818181818;3,636;2,322;3
2023;495;FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA;FESB;Faculdade;Pública Municipal;20682;5;MEDICINA VETERINÁRIA;Educação Presencial;3507605;Bragança Paulista;SP;52;47;42,6212766;1,666043877;44,16382979;1,888604429;1,833;37;0,787234043;-1,53979838;1,838;4,958798744;2,317;4,761794872;2,386;3,984;1,901;0,833333333;2,5;0,333333333;1,296;0;0;1,732;2
2023;495;FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA;FESB;Faculdade;Pública Municipal;20683;28;NUTRIÇÃO;Educação Presencial;3507605;Bragança Paulista;SP;17;13;40,00769231;1,477145487;41,84615385;1,578714905;1,553;4;0,307692308;1,153213514;3,093;5,215290662;2,829;4,808006096;2,051;4,429761905;2,679;0,6;0;0,266666667;1,333;0;0;1,975;3
2023;1356;CENTRO UNIVERSITÁRIO DE SANTA FÉ DO SUL;UNIFUNEC;Centro Universitário;Especial;20686;6;ODONTOLOGIA;Educação Presencial;3546603;Santa Fé do Sul;SP;64;64;44,5859375;2,030802638;40,5828125;1,053536473;1,298;51;0,796875;-3,884473909;1,446;5,471098378;3,024;5,433666594;3,691;4,51031746;2,645;0,85;3,364;0,575;2,875;0,775;3,425;2,184;3
2023;763;CENTRO UNIVERSITÁRIO DE GOIÂNIA;UNICEUG;Centro Universitário;Privada com fins lucrativos;20690;5;MEDICINA VETERINÁRIA;Educação Presencial;5208707;Goiânia;GO;18;18;49,92777778;2,637285016;50,04444444;2,703805078;2,687;14;0,777777778;-0,550238638;2,161;5,312650313;3,229;4,623853924;2,094;2,937962963;0,293;0,666666667;0;0,333333333;1,296;0,083333333;0;1,842;2
2023;404;FACULDADES INTEGRADAS DA UPIS;UPIS;Faculdade;Privada sem fins lucrativos;20697;51;ZOOTECNIA;Educação Presencial;5300108;Brasília;DF;16;8;46,25;2,559716599;48,8125;1,392671855;1,684;5;0,625;-0,87848953;2,157;5,972727273;4,9;5,992307692;4,976;5,983333333;4,962;0,777777778;0;0,444444444;1,23;0,611111111;0;2,017;3
2023;226;CENTRO UNIVERSITÁRIO LUSÍADA;UNILUS;Centro Universitário;Privada sem fins lucrativos;20702;55;BIOMEDICINA;Educação Presencial;3548500;Santos;SP;24;24;56,3375;3,34019763;56,90833333;3,840172717;3,715;16;0,666666667;9,560327846;4,409;5,581439394;3,967;5,39481352;3,626;4,506944444;3,024;0,958333333;4,47;0,583333333;2,917;0,833333333;3,81;3,899;4
2023;1187;CENTRO UNIVERSITÁRIO MÓDULO;MÓDULO;Centro Universitário;Privada com fins lucrativos;20711;21;ARQUITETURA E URBANISMO;Educação Presencial;3510500;Caraguatatuba;SP;44;29;51,98275862;2,279855644;54,55862069;2,362397112;2,342;15;0,517241379;2,111232463;3,574;4,972787446;2,183;4,90513219;2,68;4,819230769;3,397;0,333333333;0;0,166666667;0,833;0,5;1,25;2,321;3
2023;1244;Centro Universitário Multivix Vitória;;Centro Universitário;Privada com fins lucrativos;20719;21;ARQUITETURA E URBANISMO;Educação Presencial;3205309;Vitória;ES;19;15;59,27333333;3,219836687;68,48;4,101189532;3,881;15;1;4,163203846;4,467;5,105263158;2,546;5,315789474;3,55;4,803508772;3,376;0,933333333;4,25;0,8;4;1;5;4,086;5
2023;1430;CENTRO UNIVERSITÁRIO INGÁ;UNINGÁ;Centro Universitário;Privada com fins lucrativos;20725;6;ODONTOLOGIA;Educação Presencial;4115200;Maringá;PR;105;103;45,71747573;2,169016247;45,93106796;1,783632069;1,88;72;0,699029126;-1,00084766;2,214;5,137655668;1,779;5,054729245;2,816;4,000160256;1,838;1;5;0,904761905;4,524;1;5;2,9;3
2023;480;CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS;UNIFESO;Centro Universitário;Privada sem fins lucrativos;20732;6;ODONTOLOGIA;Educação Presencial;3305802;Teresópolis;RJ;49;49;52,00204082;2,936654845;51,9;2,598456832;2,683;39;0,795918367;2,423876511;3,125;6;5;6;5;6;5;1;5;0,789473684;3,947;1;5;3,722;4
2023;1196;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos;20735;19;FARMÁCIA;Educação Presencial;4115200;Maringá;PR;18;14;57,62857143;3,803008056;60,48571429;4,128513142;4,047;11;0,785714286;9,701090091;5;5,831168831;4,417;5,807692308;4,532;5,678571429;4,488;1;5;1;5;1;5;4,729;5
2023;1196;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos;20736;28;NUTRIÇÃO;Educação Presencial;4115200;Maringá;PR;20;20;50,915;2,999601196;56,465;3,589169723;3,442;10;0,5;2,74474043;3,784;5,901731602;4,728;5,907692308;4,772;5,706666667;4,566;1;5;0,857142857;4,286;1;5;4,113;5
2023;664;UNIVERSIDADE VILA VELHA;UVV;Universidade;Privada com fins lucrativos;20738;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;3205200;Vila Velha;ES;16;16;56,65;3,234757686;43,6625;3,617338129;3,522;12;0,75;2,969658722;4,007;5,960227273;4,905;5,961538462;4,918;5,71875;4,616;1;5;0,782608696;3,913;1;5;4,173;5
2023;1396;Centro Universitário Dinâmica das Cataratas;UDC;Centro Universitário;Privada com fins lucrativos;20742;21;ARQUITETURA E URBANISMO;Educação Presencial;4108304;Foz do Iguaçu;PR;45;38;50,66578947;2,110057503;55,55789474;2,487207312;2,393;26;0,684210526;0,288189973;2,78;5,655619235;4,055;5,622485207;4,2;5,398717949;4,184;0,8;2,75;0,266666667;1,333;1;5;2,852;3
2023;40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;20783;27;FONOAUDIOLOGIA;Educação Presencial;2927408;Salvador;BA;55;54;60,22222222;4,140077337;52,67407407;3,651024752;3,773;53;0,981481481;1,930410083;3,479;5,566186541;3,586;5,297531257;3,163;4,953636364;3,214;1;5;0,807017544;3,987;1;5;3,828;4
2023;40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;20784;23;ENFERMAGEM;Educação Presencial;2927408;Salvador;BA;51;35;61,88571429;4,253357169;65,87428571;3,852694089;3,953;34;0,971428571;4,673728308;3,701;5,445454545;3,227;4,872234432;2,305;4,316666667;2,253;1;5;0,739726027;3,699;1;5;3,804;4
2023;584;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;Universidade;Pública Federal;20809;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;5208707;Goiânia;GO;65;61;55,3557377;3,086105547;38,95081967;1,395686682;1,818;57;0,93442623;-3,956796704;0,061;4,598861331;0,096;4,633347429;1,682;4,652116402;2,005;1;5;0,974025974;4,778;1;5;1,993;3
2023;30;UNIVERSIDADE PROFESSOR EDSON ANTÔNIO VELANO;UNIFENAS;Universidade;Privada sem fins lucrativos;20815;6;ODONTOLOGIA;Educação Presencial;3170701;Varginha;MG;25;25;48,488;2,507426517;57;3,294662832;3,098;21;0,84;3,888350584;3,515;5,677575758;3,796;5,661538462;4,218;5,138666667;3,638;1;5;1;5;1;5;3,936;4
2023;338;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;PUC MINAS;Universidade;Comunitária/Confessional;20819;5806;ENGENHARIA ELÉTRICA;Educação Presencial;3151800;Poços de Caldas;MG;19;17;41,21176471;1,334917806;35,42352941;2,371107266;2,112;15;0,882352941;-0,570641538;2,3;5,11324166;3,206;5,402714932;3,821;5,088235294;3,724;1;5;0,7;3,5;0,95;4,571;2,995;4
2023;308;CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS;UNIPAC;Centro Universitário;Privada sem fins lucrativos;20821;36;FISIOTERAPIA;Educação Presencial;3105608;Barbacena;MG;37;36;46,50555556;2,235294118;60,80277778;3,022272587;2,826;32;0,888888889;0,756962279;2,72;5,77958153;4,316;5,758547009;4,458;4,960648148;3,552;0,578947368;1,211;0,315789474;1,579;1;5;2,855;3
2023;308;CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS;UNIPAC;Centro Universitário;Privada sem fins lucrativos;20822;28;NUTRIÇÃO;Educação Presencial;3105608;Barbacena;MG;17;16;53,66875;3,383973081;47,5875;2,368292749;2,622;15;0,9375;0,489375632;2,805;5,965240642;4,904;5,941176471;4,854;5,921568627;4,884;0,882352941;3,529;0,352941176;1,765;1;5;3,143;4
2023;338;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;PUC MINAS;Universidade;Comunitária/Confessional;20827;5;MEDICINA VETERINÁRIA;Educação Presencial;3106705;Betim;MG;67;63;54,67777778;3,268694674;51,24761905;2,870595248;2,97;52;0,825396825;-0,63926909;2,132;5,503747496;3,721;5,587638729;4,129;5,294278607;3,915;1;5;0,730769231;3,504;0,730769231;3,065;3,054;4
2023;338;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;PUC MINAS;Universidade;Comunitária/Confessional;20828;5;MEDICINA VETERINÁRIA;Educação Presencial;3151800;Poços de Caldas;MG;43;43;54,21860465;3,207657548;48,05348837;2,427808643;2,623;40;0,930232558;-3,658884967;1,147;5,015126347;2,462;4,855694693;2,584;4,204263566;2,239;1;5;0,72972973;3,498;0,918918919;4,417;2,527;3
2023;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Centro Universitário;Privada com fins lucrativos;20836;36;FISIOTERAPIA;Educação Presencial;3106200;Belo Horizonte;MG;31;27;48,81481481;2,546771575;55,75925926;2,443855849;2,47;19;0,703703704;-1,208142178;2,171;5,485757041;3,404;5,309354226;3,449;5,00617284;3,616;1;5;0,625;3,125;0,625;2,375;2,794;3
2023;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Centro Universitário;Privada com fins lucrativos;20838;28;NUTRIÇÃO;Educação Presencial;3106200;Belo Horizonte;MG;40;31;45,78387097;2,28339176;44,28387097;1,913961618;2,006;18;0,580645161;-6,401155508;0;4,947794913;2,089;4,988581731;2,498;4,8265625;3,265;1;5;0,666666667;3,333;0,666666667;2,5;1,827;2
2023;575;UNIVERSIDADE FEDERAL DE MINAS GERAIS;UFMG;Universidade;Pública Federal;20841;17;AGRONOMIA;Educação Presencial;3143302;Montes Claros;MG;61;56;55,32321429;3,8665069;61,59464286;3,925744721;3,911;55;0,982142857;3,056346448;3,402;5,327994212;2,948;5,489195231;3,844;5,08852459;3,415;0,984848485;4,727;0,939393939;4,675;1;5;3,902;4
2023;1036;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;UEMG;Universidade;Pública Estadual;20850;5710;ENGENHARIA CIVIL;Educação Presencial;3122306;Divinópolis;MG;6;4;60,85;3,928571429;56,725;4,239264452;4,162;3;0,75;2,735667067;2,944;5,681818182;4,289;5,653846154;4,247;5,305555556;3,965;0,925925926;4,222;0,37037037;1,852;1;5;3,465;4
2023;1036;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;UEMG;Universidade;Pública Estadual;20851;23;ENFERMAGEM;Educação Presencial;3122306;Divinópolis;MG;32;32;52,765625;3,124148768;57,828125;2,996537384;3,028;32;1;2,383008024;3,128;5,761769481;4,238;5,522235577;3,858;5,441666667;4,089;0,92;4,314;0,24;1,2;1;5;3,192;4
2023;1036;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;UEMG;Universidade;Pública Estadual;20853;17;AGRONOMIA;Educação Presencial;3147907;Passos;MG;48;40;49,34;2,952230198;48,6825;2,235271364;2,415;37;0,925;-2,266435434;1,797;5,556530332;3,646;5,30755317;3,433;5,153488372;3,528;0,966666667;4,4;0,733333333;3,571;1;5;2,886;3
2023;1036;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;UEMG;Universidade;Pública Estadual;20856;6411;ENGENHARIA DE COMPUTAÇÃO I;Educação Presencial;3134202;Ituiutaba;MG;25;16;48,25625;1,923718926;23,1125;0,566239316;0,906;16;1;-4,821263328;0,368;4,758273357;2,177;4,77039627;2,502;4,87745098;3,271;0,761904762;2,693;0,285714286;1,429;1;5;1,471;2
2023;1128;UNIVERSIDADE DE ITAÚNA;UI;Universidade;Privada sem fins lucrativos;20861;36;FISIOTERAPIA;Educação Presencial;3133808;Itaúna;MG;43;43;48,46976744;2,500230903;61,72325581;3,127837759;2,971;37;0,860465116;2,961471642;3,336;5,667019027;3,967;5,577817531;4,052;4,637596899;3,103;0,92;4,28;0,56;2,8;0,68;2,76;3,288;4
2023;1128;UNIVERSIDADE DE ITAÚNA;UI;Universidade;Privada sem fins lucrativos;20862;21;ARQUITETURA E URBANISMO;Educação Presencial;3133808;Itaúna;MG;33;32;54,6375;2,622134088;55,071875;2,426503023;2,475;30;0,9375;-0,380227809;2,489;5,744203193;4,298;5,765297203;4,503;5,0859375;3,759;1;5;0,470588235;2,353;0,647058824;2,353;2,912;3
2023;673;CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;UNIGRAN;Centro Universitário;Privada sem fins lucrativos;20871;36;FISIOTERAPIA;Educação Presencial;5003702;Dourados;MS;28;28;47,51785714;2,371835358;62,18928571;3,181284474;2,979;25;0,892857143;3,021463436;3,352;5,996753247;4,99;5,994505495;4,988;5,904761905;4,867;1;5;0,857142857;4,286;0,904761905;4,333;3,857;4
2023;609;UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;UNIOESTE;Universidade;Pública Estadual;20899;23;ENFERMAGEM;Educação Presencial;4108304;Foz do Iguaçu;PR;44;32;51,534375;2,971700936;57,671875;2,979911506;2,978;30;0,9375;-0,849091182;2,321;5,489909789;3,369;4,787368881;2,103;4,675;2,838;0,846153846;3,681;0,692307692;3,462;1;5;3,007;4
2023;609;UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;UNIOESTE;Universidade;Pública Estadual;20900;51;ZOOTECNIA;Educação Presencial;4114609;Marechal Cândido Rondon;PR;17;17;50,29411765;3,296499166;63,22941176;4,010528725;3,832;16;0,941176471;4,503878396;4,206;4,953183091;1,172;4,897058824;1,618;4,794117647;2,25;1;5;0,966666667;4,774;1;5;3,93;4
2023;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Universidade;Privada com fins lucrativos;20909;36;FISIOTERAPIA;Educação Presencial;3301009;Campos dos Goytacazes;RJ;37;29;43,16551724;1,784783142;45,89310345;1,312354172;1,43;17;0,586206897;-3,707334551;1,474;5,766042781;4,274;5,702180173;4,331;5,541666667;4,362;1;5;0,620689655;3,103;0,862068966;4,034;2,591;3
2023;514;CENTRO UNIVERSITÁRIO DE BARRA MANSA;UBM;Centro Universitário;Privada sem fins lucrativos;20916;28;NUTRIÇÃO;Educação Presencial;3300407;Barra Mansa;RJ;40;38;43,61052632;1,980033583;45,41052632;2,068904741;2,047;16;0,421052632;-1,449477416;1,964;5,604921394;3,907;5,556275304;3,902;4,633333333;2,98;1;5;0,263157895;1,316;1;5;2,607;3
2023;514;CENTRO UNIVERSITÁRIO DE BARRA MANSA;UBM;Centro Universitário;Privada sem fins lucrativos;20919;19;FARMÁCIA;Educação Presencial;3300407;Barra Mansa;RJ;60;58;48,86206897;2,605322914;42,82413793;2,017288678;2,164;23;0,396551724;-1,873755534;1,861;5,302669553;2,592;5,211837607;3,082;4,62;2,802;0,941176471;4,281;0,352941176;1,765;1;5;2,464;3
2023;514;CENTRO UNIVERSITÁRIO DE BARRA MANSA;UBM;Centro Universitário;Privada sem fins lucrativos;20921;36;FISIOTERAPIA;Educação Presencial;3300407;Barra Mansa;RJ;46;45;44,83777778;2,010340952;52,33333333;2,050952979;2,041;32;0,711111111;-2,348157988;1,853;5,693787499;4,05;5,293807304;3,414;5,21962963;3,913;1;5;0,210526316;1,053;0,947368421;4,632;2,509;3
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;20948;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;4314100;Passo Fundo;RS;5;4;50,65;2,143443565;37,075;1,044308357;1,319;3;0,75;-0,738768795;1,919;4,988636364;1,46;5,017628205;2,615;3,75;0;1;5;1;5;0,833333333;1,667;2,426;3
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;20949;36;FISIOTERAPIA;Educação Presencial;4314100;Passo Fundo;RS;27;27;46,94444444;2,294492319;57,82222222;2,68044709;2,584;22;0,814814815;-0,611666183;2,338;5,771043771;4,289;5,740740741;4,418;5,864197531;4,811;0,970588235;4,735;0,5;2,5;0,941176471;4,588;3,072;4
2023;423;UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES;URI;Universidade;Comunitária/Confessional;20962;23;ENFERMAGEM;Educação Presencial;4317509;Santo Ângelo;RS;23;22;49,65909091;2,739511702;56,09090909;2,811687851;2,794;18;0,818181818;1,20499311;2,834;5,505928854;3,42;5,485507246;3,771;5,053623188;3,456;1;5;0,375;1,875;0,208333333;0;2,738;3
2023;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Universidade;Comunitária/Confessional;20973;21;ARQUITETURA E URBANISMO;Educação Presencial;4321501;Torres;RS;36;34;50,26470588;2,058345397;55,42058824;2,470057611;2,367;29;0,852941176;4,965218887;4,816;5,407849857;3,376;5,123753561;3,143;5,059259259;3,723;0,931034483;4,224;0,551724138;2,759;0,862068966;3,966;3,691;4
2023;532;UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL;UNIJUI;Universidade;Comunitária/Confessional;20974;36;FISIOTERAPIA;Educação Presencial;4310207;Ijuí;RS;16;16;50,45625;2,7681716;66,13125;3,633369286;3,417;13;0,8125;4,619510956;3,799;5,811823593;4,416;5,889022436;4,751;5,833333333;4,768;0,98245614;4,842;0,50877193;2,544;0,789473684;3,526;3,71;4
2023;3151;UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ;UNOCHAPECÓ;Universidade;Comunitária/Confessional;20999;19;FARMÁCIA;Educação Presencial;4204202;Chapecó;SC;28;28;47,86071429;2,468517201;45,47142857;2,333739749;2,367;25;0,892857143;0,761539994;2,576;5,505875077;3,294;5,323717949;3,354;5,480952381;4,173;1;5;0,692307692;3,462;1;5;3,163;4
2023;82;UNIVERSIDADE DO OESTE DE SANTA CATARINA;UNOESC;Universidade;Comunitária/Confessional;21000;21;ARQUITETURA E URBANISMO;Educação Presencial;4219507;Xanxerê;SC;13;12;39,09166667;0,617794346;48,2;1,568199841;1,331;8;0,666666667;-0,210952528;2,563;5,753787879;4,325;5,846153846;4,674;5,638888889;4,51;0,9;3,875;0,45;2,25;0,95;4,625;2,809;3
2023;82;UNIVERSIDADE DO OESTE DE SANTA CATARINA;UNOESC;Universidade;Comunitária/Confessional;21001;36;FISIOTERAPIA;Educação Presencial;4209003;Joaçaba;SC;22;22;50,73636364;2,805953881;65,28181818;3,535952061;3,353;22;1;3,737188218;3,552;5,878689492;4,624;5,954545455;4,898;5,865151515;4,812;1;5;0,6;3;1;5;3,826;4
2023;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Comunitária/Confessional;21042;17;AGRONOMIA;Educação Presencial;4218707;Tubarão;SC;4;3;48,43333333;2,813685233;51;2,538681266;2,607;3;1;1,120571558;2,818;4,984848485;1,901;5,387179487;3,613;4,6;2,565;1;5;0,625;2,991;0,875;4,018;3,02;4
2023;404;FACULDADES INTEGRADAS DA UPIS;UPIS;Faculdade;Privada sem fins lucrativos;21075;17;AGRONOMIA;Educação Presencial;5300108;Brasília;DF;90;67;40,64626866;1,623767661;44,69552239;1,713291434;1,691;36;0,537313433;-1,631048065;1,989;5,706493506;4,104;5,652747253;4,214;5,18452381;3,582;0,761904762;0,714;0,380952381;1,684;0,666666667;2,381;2,127;3
2023;1043;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO HERMINIO OMETTO;FHO;Centro Universitário;Privada sem fins lucrativos;21098;36;FISIOTERAPIA;Educação Presencial;3503307;Araras;SP;98;92;46,64130435;2,253604183;58,18043478;2,721528756;2,605;65;0,706521739;-0,514340551;2,365;5,454729667;3,308;5,44905272;3,762;5,040860215;3,664;0,8;3,2;0,333333333;1,667;0,7;2,9;2,584;3
2023;666;UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA;UEFS;Universidade;Pública Estadual;21111;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;2910800;Feira de Santana;BA;48;33;56,35757576;3,286795577;44,01515152;2,344336739;2,58;31;0,939393939;2,838045135;3,984;4,642147129;0,247;3,940646853;0;4,694166667;2,098;0,988095238;4,554;0,738095238;2,766;1;5;3,113;4
2023;666;UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA;UEFS;Universidade;Pública Estadual;21112;19;FARMÁCIA;Educação Presencial;2910800;Feira de Santana;BA;22;21;66,01904762;4,94932025;67,77619048;5;4,987;21;1;11,7783852;5;5,237504919;2,367;4,400932401;1,109;4,562121212;2,71;0,966666667;4,593;0,755555556;3,778;1;5;4,334;5
2023;1446;CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN;UNIPLAN;Centro Universitário;Privada com fins lucrativos;21136;19;FARMÁCIA;Educação Presencial;5300108;Brasília;DF;11;11;52,19090909;3,060111169;40,07272727;1,688391337;2,031;9;0,818181818;-0,928806595;2,117;5,892365211;4,628;5,727272727;4,336;5,090909091;3,552;0,833333333;2,963;0,25;1,25;1;5;2,585;3
2023;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Centro Universitário;Privada sem fins lucrativos;21218;36;FISIOTERAPIA;Educação Presencial;3148103;Patrocínio;MG;21;21;39,71904762;1,319916502;51,46666667;1,951559172;1,794;21;1;-3,784288021;1,452;5,915584416;4,738;5,970695971;4,934;5,182539683;3,861;0,866666667;3,8;0,4;2;0,933333333;4,533;2,491;3
2023;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;21244;28;NUTRIÇÃO;Educação Presencial;3507506;Botucatu;SP;30;30;62,27;4,584546361;62,52333333;4,422341186;4,463;25;0,833333333;-1,015619731;2,152;4,99950938;2,232;5,142599068;2,879;4,885555556;3,353;1;5;1;5;1;5;3,541;4
2023;1107;Centro Universitário Estácio do Ceará;Estácio Ceará;Centro Universitário;Privada com fins lucrativos;21254;36;FISIOTERAPIA;Educação Presencial;2304400;Fortaleza;CE;74;55;45,33272727;2,077100719;55,54727273;2,419544139;2,334;38;0,690909091;0,875974554;2,753;5,358060019;3,008;5,292771259;3,411;4,695762712;3,184;0,941176471;4,471;0,549019608;2,745;0,784313725;3,49;2,915;3
2023;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;21344;19;FARMÁCIA;Educação Presencial;3550308;São Paulo;SP;145;124;38,98951613;1,256528466;33,01935484;0,84524732;0,948;41;0,330645161;-1,911346517;1,851;5,107697995;1,919;4,942836319;2,428;4,067846608;1,922;1;5;0,857142857;4,286;1;5;2,544;3
2023;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;21351;5;MEDICINA VETERINÁRIA;Educação Presencial;3550308;São Paulo;SP;481;286;53,28111888;3,083039113;46,42202797;2,201647322;2,422;204;0,713286713;-3,371115129;1,241;4,704758965;1,663;4,496015874;1,825;3,77510352;1,58;1;5;0,76;3,667;0,8;3,563;2,367;3
